comment_content,comment_date,user_name
Stories are repetitive. the actors almost wear same custome for the whole series because the production is weak,2025-02-14T16:39:53Z,@eyesofyoureyes1287
Wish YouTube would put the whole movie on. The Reelshort app is a joke,2025-02-14T00:43:54Z,@normasimpkins9057
These 2 actors have amazing chemistry. Would to see a continuation of this seriesâ¤ï¸â¤ï¸ğŸ”¥ğŸ”¥,2025-02-11T22:14:20Z,@Annie0527-pw
Next please ğŸ™,2025-02-11T05:32:35Z,@phyllisgoudge66
very interesting,2025-02-11T04:42:11Z,@LorenaVeracruz-k5j
Thanks!,2025-02-09T22:37:55Z,@Bolden450
How do you see more dry episodes after 20?!,2025-02-08T09:57:48Z,@christinewackowski
Hey how can i get to c the whole drama,2025-02-05T03:05:49Z,@faiyaztajani1263
Interesting story â¤â¤â¤,2025-02-04T21:42:38Z,@DorinMike
"I subscribed to the app once and found that the episodes were way too expensive so I deleted it. 
From what I have seen, ""YouTube Stars"" earn a lot of money. IDKY they don't post the full drama on here. Even if they put only a few chapters a week, I'm sure that would be very lucrative for them.",2025-02-04T02:10:30Z,@rantinggrannyb7408
Bro letâ€™s talk about how i almost laughed at the ad because I thought it was some wierd cheesy thing but I saw part 2 (ep3 I think) then for some reason I wanted more guess thatâ€™s why itâ€™s called reel shorts,2025-02-03T18:43:06Z,@InkScientist
Omg someone please tell me where I can find the hole movie I'm hooked!!!!!!,2025-02-02T00:06:02Z,@Star-k9q8d
"Blows my mind just how popular these stories are considering the fact that a plethora of surveys taken back in 2023 @minimum showed that a solid 35% of American women identified as being feminists. 
It appears that at least some these ladies have changed their mind! Lol!",2025-02-01T02:11:11Z,@angelaspradley9443
They need to actually finish this I hate unfinished stories.,2025-02-01T00:15:32Z,@lauraclaire
Poor acting except for Sabastian and the shop keeper at the wedding store,2025-01-18T14:16:46Z,@rubyholm5700
"This is definitely based on a Chinese webnovel, right?? Just with Western names.",2025-01-18T03:07:07Z,@Sheriff_K
"OH Wow really love this movie it's so Beautiful the beginning and Sadness ,and i know it's going tobe happy Ending ,thankyou so much for your sharing this and I'mreally love to watch the full move pleaseğŸ™ğŸ˜ğŸ‘",2025-01-17T13:10:46Z,@JoySabino-u9y
Muito bom estou gostando muito parabÃ©ns aos criadores  show,2025-01-14T01:24:32Z,@MariaSousa-xl9ss
"""Through the Middle Ages when the Black Death Struck, I woke up to the Miracle Medical System.""
â€œLincoln Called Me out three times in the Civil War.â€
â€œKing of Soldiers: Sweep of Afghanistanâ€
â€œThrough Harry Potter, I Awaken the Infinite Magic System.â€
""Through 9/11, a Start to Save the Twin Towers""
""Crossing the Kennedys, Opening with No convertibles.""
""The Great Age of Navigation, I incorporated Columbus.""
Try these. They might be fun.",2025-01-10T11:00:24Z,@å‘ƒå‘ƒ-u2n
â¤â¤â¤â¤â¤â¤â¤,2025-01-08T16:10:30Z,@antonialuzinetedeoliveiraa6197
"LOVED  THE  STORY â¤
But it was a waste of my time cause i have to download app to watch full movie ğŸ˜¢ğŸ˜¢",2025-01-07T14:15:53Z,@elizeallisonkorff977
Where is the next part this movie is good,2025-01-05T15:15:57Z,@MpumwirePeninah
I paid for the movie but i will never do that ever again. Itâ€™s not worth it!   Just imagine her being angry and him saying sorry and they got back tgt and married for real LOL,2025-01-05T14:43:43Z,@AppleliciousStory
"why do so many of the ads not have an exit and then after watching they do not credit you, you have to close out of the app then try several times before one of them work. reelshort is getting greedy",2025-01-05T09:14:19Z,@carda5967
"ë‚˜ë„ ì–´ë–¤ ë“œë¼ë§ˆì¸ì§€ ì°¾ë‹¤ ë³´ë‹ˆ
ì—¬ê¸°ê¹Œì§€ ì™”ëŠ”ë° 
ê°™ì€ ìƒê°ê°–ê³  ìˆëŠ” ì‚¬ëŒë“¤ì´ ìˆì—ˆë„¤~^^",2025-01-04T23:03:16Z,@junsunglim7793
what is the name of the male actor?,2025-01-02T18:17:28Z,@LulusPureLuv
"How to get to see the complete story of this movie , pls can anyone advise, tks.",2024-12-31T08:38:25Z,@maggiekhoo6296
I NEED THE FULL MOVIE PLEASE THIS IS SO GOOD,2024-12-28T20:57:45Z,@ariianatoor
THATS MY MAN NOW GIVE ME HIM BRO,2024-12-27T22:10:39Z,@viapf
THATS MY MAN NOW GIVE ME HIM BRO,2024-12-27T22:10:19Z,@viapf
I am so hooked where can I get the full.movie without paying,2024-12-18T18:00:00Z,@lungilemotubatse8491
Please whatâ€™s the title of the song used in the film? The one that goes â€œshut up youâ€™ve been lovedâ€ something like that,2024-12-18T16:57:55Z,@justbreathe7816
Does anyone know the title of the song used in this movie? That was played in the ending scene? Please I fell in love with it but I canâ€™t find it.,2024-12-18T16:53:34Z,@justbreathe7816
Title please,2024-12-14T15:34:15Z,@IyanuoluwaAderemi
"I enjoy watching this movie channel
Can someone like my comment please ğŸ˜¢",2024-12-12T05:29:31Z,@MichaelSahrBockarie
Felt like cindrella story,2024-12-11T05:33:56Z,@Pradhisha2002
Can't find the app in the app store for android. Care to share it?,2024-12-11T03:10:00Z,@Julies-i2e
Letras en espaÃ±ol,2024-12-09T18:05:42Z,@JudithCarna-e7o
La quiero en  espaÃ±ol,2024-12-09T18:04:48Z,@JudithCarna-e7o
I didnt regret watching this series at all. I watched the completed series by downloading RealShots app on my phone. You can either buy the coins or do it like me who just had to go through a lot of ads and tasks to gain coins to watch till the end. It was not easy but I was hoked and wanted to watch till the endâ¤,2024-12-08T19:25:21Z,@ginibelmabih5474
After shower Stil with old dress,2024-12-03T13:58:47Z,@leychasai5437
Where to watch full episode,2024-12-02T03:25:55Z,@koyannawilliams6054
"I want to watch more to end your movie Iâ€™m 56years old Please,,,,,,,,,",2024-11-29T11:05:34Z,@DianneTiaon
"Beautiful girl, handsome guy, almost fairy tale like...bad acting but still has me hooked",2024-11-29T07:32:11Z,@phoenixrising2609
Tem como assistir dublado em portuguÃªs?,2024-11-28T22:35:00Z,@angeladeusdedit9555
This is a great story! The background music fits perfectly!  Jarred Harper & Avery Lynch are magnificent together. We want a continuing series with them. Thank you Reel Shorts!,2024-11-28T20:46:10Z,@sharleneutz8344
Title pls,2024-11-27T18:10:44Z,@AmaraKate-q6c
What is the name of this movie,2024-11-27T18:06:05Z,@AmaraKate-q6c
"Tranmite em portuguÃªs, nÃ£o estou entendendo nada  ğŸ‘",2024-11-26T16:21:09Z,@MARIACANTUARIO-u9i
I want to see the full movie how,2024-11-26T11:45:03Z,@pinkybubble5159
https://youtu.be/rJd0uhtjoC4?si=F8UlT_TgWCi96Vhl,2024-11-25T17:04:25Z,@NagasirishaVekkalasetti
It's like a M& B book. They don't make this anymore,2024-11-25T16:03:14Z,@priyaonthego6113
"We all agree.. cheesy, but entretaining!",2024-11-23T21:36:13Z,@jeannewesly1723
"Better you should post full movie.
If we download app also ishould pay for that.
I need to watch this 
I am eager to know what happening to Mr. Mayers and Ms.Quinn",2024-11-23T20:28:50Z,@arungs8385
https://youtu.be/rJd0uhtjoC4?si=ABFjyHiWgwcIhsLi full episodes,2024-11-23T04:54:47Z,@GargalesisByGarg
Its weird to see harlequin novels made into reels. i spent my late teens/early 20's reading books like these. ğŸ˜…,2024-11-22T20:26:25Z,@fitbluesparrow92
This is like a course on how not to act.,2024-11-22T07:28:49Z,@BillPurkayastha
It's not full share complete,2024-11-20T13:04:45Z,@soclizeourindiaindia8783
this story is giving me kdrama vibes,2024-11-19T16:45:29Z,@rinid24
I wish reelshort didn't rip you off,2024-11-19T12:14:44Z,@brenadetteledezma7638
Where we can watch this full movie.. please do reply,2024-11-18T16:58:22Z,@meeradas7705
https://youtube.com/playlist?list=PLZola-ZiDRuuRjcTn2qzK2MTwUrL6wNEj&si=M82BPWeI2RaempwV,2024-11-18T04:31:18Z,@parijain8091
We need fuul clips,2024-11-16T10:08:28Z,@ScinisekoMthethwa
"Can i wacth this i,m7i yrs old",2024-11-13T12:52:59Z,@LuzvimindaCaras
"I came from an ad
And that too which appeared when I was watching the Jimmy Fallon show",2024-11-13T08:14:20Z,@Love2kCr
è¯·é—®æœ‰æä¾›ç»™ä¸ªäººåˆ›ä½œè€…çš„æ¨å¹¿æ¸ é“å—ï¼Ÿ,2024-11-11T04:05:42Z,@game-ld4ee
Interesting,2024-11-10T18:58:34Z,@AdedayoEstherOladipo
i need help.  why i paied 6 euyro for a few minutes of tme movie??,2024-11-09T12:27:05Z,@VivrelalibertÃ©
"hellooooo i payed 5,99 euro. for just s few episode. ????? what is this  ?????",2024-11-09T12:26:38Z,@VivrelalibertÃ©
I loved the acting of main characters Sebastian and Natalie. Good on screen chemistry. Congratulations ğŸ‰ğŸ‰,2024-11-09T06:31:44Z,@indaybrady
Very good thanks â¤,2024-11-03T17:58:13Z,@TeresaCruz-ys8gj
Whoâ€™s here from Facebook? ğŸ˜‚ğŸ˜­,2024-11-03T05:02:50Z,@MLynnK
Cerita seperti ini harus tampil di Netflix,2024-11-02T23:11:05Z,@millaagnesia8984
Next ep,2024-10-30T08:37:06Z,@JuliePangilinan-d7c
Who knows the tittle of the song in the ending...i want to know please ğŸ™ğŸ™ğŸ™,2024-10-28T00:27:10Z,@lynmaravilla-p7x
This was a sweet story! ğŸ˜Š,2024-10-25T22:29:06Z,@peggyb5516
Someone to like my comment I'll be back to watch thisâ¤â¤,2024-10-21T05:56:18Z,@judykerubo5608
Schaden Port,2024-10-14T19:44:29Z,@MariaJohnson-q5e
Como fasso pra assistir em portuguÃªs ğŸ‡§ğŸ‡·,2024-10-14T15:00:34Z,@MariaAparecida-mk6gb
Portugues,2024-10-14T11:47:36Z,@LucimarVinagre
Diz que Ã© dublado mas nÃ£o Ã© aff,2024-10-14T05:58:53Z,@ednasouza710
Seria tÃ£o bom ele grÃ¡tis  completo e dublado â¤â¤,2024-10-13T13:27:27Z,@fatimasilva977
ComeÃ§a cm uns personagens depÃ´s mudam ğŸ˜‚a trama q e ruim fica pior cm atores q Ã± tm nada vÃªs estou vendo a istoria d sharlote e derepenti muda pra outra fulana ğŸ˜‚,2024-10-13T01:25:13Z,@ChagasMÃ¡rcia
Uai cadÃª a traduÃ§Ã£o  em portuguÃªs ğŸ˜¢,2024-10-12T19:38:33Z,@mariamadalena302
"Estou tentando traduzir para o portuguÃªs e ou lococar a legenda, mas nÃ£o estou conseguindo.",2024-10-11T15:45:06Z,@valeriavania3613
"Pode ser 
 boa a sÃ©rie,eu nÃ£o entendo o que falam,quem sabe um dia eu possa assistir  em portuguÃªs ğŸ˜ğŸ˜‚",2024-10-11T10:03:36Z,@EdnaBrito-zo3bb
Continue,2024-10-10T19:11:20Z,@loidagayares7978
Damn..!! i paid for it and now it's freeğŸ˜‚ğŸ˜‚ğŸ˜‚,2024-10-10T09:38:53Z,@sebbastiantalom5803
Em portuguÃªs,2024-10-09T14:00:00Z,@Fatima-wp1cv
â¤,2024-10-09T12:57:51Z,@jhzin-x1
NÃ£o tem em portuguÃªs,2024-10-09T12:04:18Z,@w.w.w_viih
Gente tem ele em portugues nÃ£o,2024-10-09T09:39:43Z,@iracildasilva2146
Conroy Radial,2024-10-08T21:02:41Z,@SaturninaBielak-w3t
Where's the rest of the story????ğŸ˜¢,2024-10-08T17:49:14Z,@ukachiallison7836
Plixx upload full episode,2024-10-06T08:16:06Z,@rzkilong6082
I need a complete movie plix,2024-10-06T08:12:47Z,@rzkilong6082
Robel Bridge,2024-10-06T03:32:15Z,@LindseyAuzat-z8z
Tomas Forest,2024-10-05T03:38:11Z,@DeirdreEhrman-y9u
"Iâ€™m glad she didnâ€™t sell her shoes, Her husband has been great.",2024-10-02T06:41:44Z,@giolinamaksimovic9922
"Some. Off the stories are devastating, I hate greedy people,when I see greed I can not watch the movie, I know the young lady married to help her mother for medical issues, poor thing she trying to help her mum, the stepsister is disgusting.",2024-10-02T06:39:38Z,@giolinamaksimovic9922
Do you have an invitation code,2024-09-29T03:52:24Z,@NoraReganon
How do I get full moy? I want see,2024-09-28T10:33:30Z,@abigailchase6309
Braeden Forges,2024-09-27T18:31:15Z,@DennisHenderson-d9n
@summermelon pls  share wit me,2024-09-25T17:11:48Z,@tegaonyenobie8935
And you freaking stop here that cruel ğŸ˜­ğŸ˜­ğŸ˜­,2024-09-24T01:06:07Z,@audreemaurice4899
"I tripped upon this!  Cheesy as heck on occasion, but totally enjoy these mini soap operas ğŸ˜‚â¤",2024-09-23T01:11:46Z,@wandathomas8666
Maye Estate,2024-09-20T02:01:52Z,@StanfordLorge-y9w
Next please,2024-09-19T12:37:54Z,@RatnaSari-h8t
The beautiful main actors (Jarred Harper & Avery Lynch) make me too addicted to this movie.  Never seen a more striking pair!,2024-09-18T14:51:33Z,@Amy-pk6jk
full episodes please,2024-09-17T00:59:09Z,@AlimatuNaomePessima
Roslyn Falls,2024-09-16T03:31:38Z,@LindaJohnson-p7v
Qual nome do filme,2024-09-15T22:27:43Z,@augustavilaca1410
Well this movie made me download the appğŸ˜…ğŸ’¯ percent addictive. Some of the acting is nuts but I get the writer,2024-09-15T04:11:27Z,@anthoneyr.3913
Can not watch the end goes so far then back to start,2024-09-14T22:58:02Z,@debbiefreedle3374
anyone can tell me which country drama is it?,2024-09-14T18:23:46Z,@isratjahan1517
Not this again and again?,2024-09-10T07:03:18Z,@ceciliaty7427
Please continue the movie,2024-09-09T16:39:48Z,@MaeAntoinetteMirata-i4f
Wear some damn sock please!!!!!!!!!!,2024-09-08T13:29:32Z,@susanstagner5784
They have great chemistry and look amazing together,2024-09-06T19:41:18Z,@candicehentz7904
Archibald Port,2024-09-03T05:13:37Z,@WinstonSchwarzenberg-o4r
A girl like that needs to be acting in real movies,2024-09-02T12:46:28Z,@Canttakethebs
No socks is crazy,2024-09-01T13:57:25Z,@ripbambi
ì´ê±¸ ì¬ë°Œë‹¤ê³  ë³´ëƒ ì§„ì‹¬â€¦?,2024-09-01T02:04:19Z,@ê¹€í˜„ì§„-u3u
Is he the actor from the song alo?,2024-08-27T22:06:21Z,@Naduwhatsup
Full video?,2024-08-27T06:40:57Z,@bromanrachael4242
ì™œ ì´ë ‡ê²Œ Kë“œë¼ë§ˆì˜ í–¥ê¸°ê°€ ë‚˜ëŠ”ê²ƒì„ ã…‹ã…‹ã…‹ã…‹ã…‹ë¯¸ë“œì—ì„œ ëº¨ë”°ê·€ë¼ë‹ˆ.......,2024-08-26T17:17:06Z,@doodoongg
Iâ€™ve never seen such a beautiful story itâ€™s sad ğŸ˜¢,2024-08-24T19:12:13Z,@Vodkamaster42
Evey story is the same .. the girl marries a ceo for her mother medical bills.. she is betrayed by her step sister and then the  ebillionare likes her.. all heroines are shown poor or helpless and heroâ€™s are rich and powerful.. so stupid,2024-08-23T15:52:12Z,@shrilakshmi4238
i love this short movie,2024-08-20T23:19:16Z,@gretchenacebal
Eu a traduÃ§Ã£o em portuguÃªs,2024-08-19T15:51:39Z,@cristinacristina8818
Eu quero que traduza para o portuguÃªs se possÃ­vel obrigado,2024-08-19T10:42:02Z,@cristinacristina8818
I thought it was the full episode til the end that's why i re-watched but it's only til ep 20.,2024-08-17T17:05:18Z,@EvelynPadol
"I already finished watching  this til the end but i can't resist to re-watch again coz i fell in love to the story especially to the main characters Sebastian Klein & Natalie Quinn. They were super adorable to watch & wish they will make again another story for them to work together.
Aug 18,2024
1:05 amâ¤",2024-08-17T17:03:07Z,@EvelynPadol
hell naw im not going to watch months of this BS! Thank-You for the forwarning that if your old forget about getting to the end!,2024-08-17T03:28:09Z,@christinanevils3376
"Honest to God what century is this the 1,400's! Really marry for money & clout??",2024-08-17T03:25:58Z,@christinanevils3376
Eu quero que faÃ§am a traduÃ§Ã£o do livro para portuguÃªs,2024-08-16T23:22:16Z,@cristinacristina8818
Full movie please,2024-08-16T06:00:10Z,@ExoMartis
Could you please apload the continuing until the end,2024-08-13T10:48:45Z,@ahmamama4893
ğŸ—£ï¸ Who will Gru be tonight thatâ€™s the question!ğŸ—£ï¸,2024-08-13T05:32:42Z,@PotatoEdits-54
Love this couple!,2024-08-11T01:49:55Z,@GloriaCote-o1c
Porque la dan completa por favor suplica,2024-08-10T19:37:31Z,@TeresaMerlos-dh8yh
"I read it and enjoyed it, watching it is weird but still watching tho",2024-08-09T09:11:10Z,@fridaywaalefrank223
That priest looks really familiar. A retired big screen actor perhaps?,2024-08-08T13:32:48Z,@cookiegirl2cookie197
"""",2024-08-08T10:47:38Z,@FantoneAna
where r the rest of the episodes???,2024-08-07T06:58:31Z,@kathiesimons7570
Example of a father without  balls,2024-08-06T05:33:32Z,@miarivera3606
sebastard klein ğŸ˜­,2024-08-04T09:22:28Z,@arminarlet
Need to watch the next series,2024-08-03T17:30:52Z,@michaelstephenson5198
What's this calledğŸ˜Š,2024-08-03T17:03:49Z,@michaelstephenson5198
I like this video,2024-08-01T18:23:31Z,@AngieCharles-jq6jq
i wish i get someone like natalie â¤,2024-08-01T12:02:03Z,@cheekychupakabra
